school_id,short_name,long_name,primary_category,is_high_school,is_middle_school,is_elementary_school,is_pre_school,grades_offered_all,grades_offered,student_count_total,student_count_low_income,student_count_special_ed,student_count_english_learners,student_count_black,student_count_hispanic,student_count_white,student_count_asian,student_count_native_american,student_count_other_ethnicity,student_count_asian_pacific_islander,student_count_multi,student_count_hawaiian_pacific_islander,student_count_ethnicity_not_available,title_1_eligible,preschool_inclusive,preschool_instructional,significantly_modified,hard_of_hearing,visual_impairments,transportation_bus,transportation_el,transportation_metra,average_act_school,mean_act,college_enrollment_rate_school,college_enrollment_rate_mean,graduation_rate_school,graduation_rate_mean,overall_rating,rating_status,school_year,network,is_gocps_participant,is_gocps_prek,is_gocps_elementary,is_gocps_high_school,open_for_enrollment_date,closed_for_enrollment_date,school_latitude,school_longitude,zip,multisensory,transition,year_start,pct_low_income,pct_special_ed,pct_english_learners,pct_black,pct_hispanic,pct_white,pct_asian,high_risk
610105,ORIOLE PARK,Oriole Park Elementary School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",586,118,66,60,11,165,351,40,1,0,0.0,18,0.0,0.0,False,Unknown,Unknown,0,Unknown,Unknown,"64, 90",Blue,Unknown,,,59.75,67.2,81.1,78.9,Inability to Rate,GOOD STANDING,2023-24,Network 1,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.978501,-87.812054,60656.0,0,0,2023.0,20.13651877133106,11.262798634812286,10.238907849829351,1.877133105802048,28.15699658703072,59.89761092150171,6.825938566552901,1
610221,WEBSTER,Daniel Webster Elementary School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",206,145,35,0,203,1,0,0,1,0,0.0,1,0.0,0.0,True,Unknown,Unknown,0,Unknown,Unknown,"7, 53",Blue,Unknown,,,59.75,67.2,81.1,78.9,Inability to Rate,GOOD STANDING,2023-24,Network 5,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.869916,-87.727524,60624.0,0,0,2023.0,70.3883495145631,16.990291262135923,0.0,98.54368932038835,0.48543689320388345,0.0,0.0,1
610097,NIXON,William P Nixon Elementary School,ES,False,False,True,True,"PK,K,1,2,3,4,5,6","PK,K-6",644,473,79,373,13,614,5,1,2,0,0.0,6,0.0,3.0,True,Unknown,Unknown,0,Unknown,Unknown,"53, 73",Unknown,Unknown,,,59.75,67.2,81.1,78.9,Inability to Rate,GOOD STANDING,2023-24,Network 4,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.919581,-87.73142,60639.0,0,0,2023.0,73.4472049689441,12.267080745341614,57.919254658385086,2.018633540372671,95.34161490683229,0.7763975155279503,0.15527950310559005,1
610192,STOWE,Harriet Beecher Stowe Elementary School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",507,395,106,237,47,442,9,5,2,0,0.0,2,0.0,0.0,True,True,Unknown,0,Unknown,Unknown,"72, 82",Blue,Unknown,,,59.75,67.2,81.1,78.9,Inability to Rate,GOOD STANDING,2023-24,Network 5,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.911938,-87.713318,60647.0,0,0,2023.0,77.90927021696253,20.907297830374755,46.74556213017752,9.270216962524655,87.17948717948718,1.7751479289940828,0.9861932938856016,1
609782,AUDUBON,John J Audubon Elementary School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",603,54,56,32,6,95,409,33,0,0,0.0,53,0.0,7.0,False,Unknown,Unknown,0,Unknown,Unknown,"50, 152",Unknown,Unknown,,,59.75,67.2,81.1,78.9,Inability to Rate,GOOD STANDING,2023-24,Network 4,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.945062,-87.681041,60618.0,0,0,2023.0,8.955223880597014,9.286898839137644,5.306799336650083,0.9950248756218906,15.754560530679933,67.82752902155887,5.472636815920398,1
400085,ACERO - GARCIA HS,Acero Charter Schools - Major Hector P. Garcia MD,HS,True,False,False,False,"9,10,11,12",12-Sep,627,534,111,259,3,608,12,1,2,0,0.0,1,0.0,0.0,True,Unknown,Unknown,0,Unknown,Unknown,"47, 53A",Orange,Unknown,,,58.7,61.9,88.7,83.8,Inability to Rate,NOT APPLICABLE,2023-24,Charter,True,False,False,True,2008-07-01T00:00:00.000,Unknown,41.809171,-87.730467,60632.0,0,0,2023.0,85.16746411483254,17.703349282296653,41.30781499202552,0.4784688995215311,96.96969696969697,1.9138755980861244,0.1594896331738437,1
610245,DOUGLASS HS,Frederick A Douglass Academy High School,HS,True,False,False,False,"9,10,11,12",12-Sep,35,32,8,0,34,1,0,0,0,0,0.0,0,0.0,0.0,True,Unknown,Unknown,0,Unknown,Unknown,"66, 85",Green,Unknown,,,33.3,61.9,69.2,83.8,Inability to Rate,INTENSIVE SUPPORT,2023-24,Network 15,True,False,False,True,2004-09-01T00:00:00.000,Unknown,41.890369,-87.767668,60644.0,0,0,2023.0,91.42857142857143,22.857142857142858,0.0,97.14285714285714,2.857142857142857,0.0,0.0,1
609698,BOGAN HS,William J Bogan High School,HS,True,False,False,False,"9,10,11,12",12-Sep,570,450,144,121,298,259,7,0,2,0,0.0,1,3.0,0.0,True,Unknown,Unknown,1,Unknown,Unknown,"53A, 79, 169",Unknown,Unknown,,,49.3,61.9,77.3,83.8,Inability to Rate,INTENSIVE SUPPORT,2023-24,Network 16,True,False,False,True,2004-09-01T00:00:00.000,Unknown,41.749376,-87.721097,60652.0,0,0,2023.0,78.94736842105263,25.263157894736842,21.228070175438596,52.28070175438596,45.438596491228076,1.2280701754385965,0.0,1
400145,YCCS - YOUTH CONNECTION,YCCS-Youth Connection Leadership Acad HS,HS,True,False,False,False,"9,10,11,12",12-Sep,99,75,25,2,88,9,0,1,0,0,0.0,0,0.0,1.0,True,Unknown,Unknown,0,Unknown,Unknown,"29, 35","Green, Red",Unknown,,,7.2,61.9,81.1,78.9,Inability to Rate,NOT APPLICABLE,2023-24,Options,False,False,False,False,2012-07-01T00:00:00.000,Unknown,41.832072,-87.626781,60616.0,0,0,2023.0,75.75757575757575,25.252525252525253,2.0202020202020203,88.88888888888889,9.090909090909092,0.0,1.0101010101010102,1
610180,SMYTH,John M Smyth Elementary School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",369,302,70,5,345,18,3,0,0,0,0.0,3,0.0,0.0,True,Unknown,Unknown,1,Unknown,Unknown,"12, 60",Unknown,Unknown,,,59.75,67.2,81.1,78.9,Inability to Rate,PROVISIONAL SUPPORT,2023-24,Network 6,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.865351,-87.653445,60608.0,0,0,2023.0,81.84281842818429,18.97018970189702,1.3550135501355014,93.4959349593496,4.878048780487805,0.8130081300813009,0.0,1
610364,DUBOIS,William E B Dubois Elementary School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",187,152,40,3,175,11,0,0,1,0,0.0,0,0.0,0.0,True,Unknown,Unknown,0,Unknown,Unknown,34,Unknown,Unknown,,,59.75,67.2,81.1,78.9,Inability to Rate,GOOD STANDING,2023-24,Network 13,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.653733,-87.61432,60827.0,0,0,2023.0,81.28342245989305,21.390374331550802,1.6042780748663104,93.58288770053476,5.88235294117647,0.0,0.0,1
609952,GREENE,Nathanael Greene Elementary School,ES,False,False,True,True,"PK,K,1,2,3,4,5","PK,K-5",310,239,51,156,18,259,11,21,0,0,0.0,1,0.0,0.0,True,True,Unknown,0,Unknown,Unknown,35,Orange,Unknown,,,59.75,67.2,81.1,78.9,Inability to Rate,GOOD STANDING,2023-24,Network 8,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.829669,-87.671492,60609.0,0,0,2023.0,77.09677419354838,16.451612903225808,50.32258064516129,5.806451612903226,83.54838709677419,3.5483870967741935,6.774193548387098,1
609927,FOSTER PARK,Foster Park Elementary School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",341,215,112,4,323,17,1,0,0,0,0.0,0,0.0,0.0,True,True,True,1,Unknown,Unknown,"9, 48, 87",Unknown,Unknown,,,59.75,67.2,81.1,78.9,Inability to Rate,GOOD STANDING,2023-24,Network 11,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.738425,-87.668099,60620.0,0,0,2023.0,63.049853372434015,32.84457478005865,1.1730205278592376,94.72140762463343,4.9853372434017595,0.2932551319648094,0.0,1
610593,OMBUDSMAN - ROSELAND HS,Ombudsman Chicago - Roseland,HS,True,False,False,False,"9,10,11,12",12-Sep,132,103,28,4,116,14,0,0,0,0,0.0,2,0.0,0.0,True,Unknown,Unknown,0,Unknown,Unknown,"8A, 108",Unknown,Unknown,,,59.75,61.9,81.1,78.9,Inability to Rate,GOOD STANDING,2023-24,Options,False,False,False,False,2019-08-01T00:00:00.000,Unknown,41.695105,-87.642816,60628.0,0,0,2023.0,78.03030303030303,21.21212121212121,3.0303030303030303,87.87878787878788,10.606060606060606,0.0,0.0,1
610063,MCCORMICK,Cyrus H McCormick Elementary School,ES,False,False,True,True,"PK,K,1,2,3,4,5","PK,K-5",429,332,86,185,4,415,9,0,0,0,0.0,1,0.0,0.0,True,True,Unknown,0,Unknown,Unknown,"52, 60",Unknown,Unknown,,,59.75,67.2,81.1,78.9,Inability to Rate,GOOD STANDING,2023-24,Network 7,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.842267,-87.7063,60623.0,0,0,2023.0,77.3892773892774,20.04662004662005,43.12354312354312,0.9324009324009324,96.73659673659674,2.097902097902098,0.0,1
610095,NEWBERRY,Walter L Newberry Math & Science Academy ES,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",330,218,60,21,234,62,14,4,1,0,0.0,15,0.0,0.0,True,Unknown,Unknown,0,Unknown,Unknown,"8, 9, 72, 73",Red,Unknown,,,59.75,67.2,81.1,78.9,Inability to Rate,GOOD STANDING,2023-24,Network 4,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.913947,-87.64599,60614.0,0,0,2023.0,66.06060606060606,18.181818181818183,6.363636363636363,70.9090909090909,18.787878787878785,4.242424242424243,1.2121212121212122,1
610281,POWELL,Adam Clayton Powell Paideia Community Academy ES,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",535,402,78,38,512,19,0,0,0,0,0.0,4,0.0,0.0,True,Unknown,Unknown,0,Unknown,Unknown,"6, 5, 26, 75",Red,Metra Electric District (ME),,,59.75,67.2,81.1,78.9,Inability to Rate,GOOD STANDING,2023-24,Network 12,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.760332,-87.556789,60649.0,0,0,2023.0,75.14018691588785,14.57943925233645,7.102803738317758,95.70093457943926,3.551401869158879,0.0,0.0,1
609804,MOSAIC,Mosaic School of Fine Arts,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",715,544,84,404,70,277,96,258,5,0,0.0,9,0.0,0.0,True,Unknown,Unknown,0,Unknown,Unknown,93,Unknown,Unknown,,,59.75,67.2,81.1,78.9,Inability to Rate,GOOD STANDING,2023-24,Network 2,True,False,True,False,2004-09-01T00:00:00.000,Unknown,42.003412,-87.697463,60645.0,0,0,2023.0,76.08391608391608,11.748251748251748,56.50349650349651,9.79020979020979,38.74125874125875,13.426573426573427,36.08391608391609,1
609751,KING HS,Dr  Martin Luther King  Jr  College Prep HS,HS,True,False,False,False,"9,10,11,12",12-Sep,702,539,93,10,669,17,6,3,0,0,0.0,5,2.0,0.0,True,Unknown,Unknown,True,Unknown,Unknown,"4, 43, 47","Green,Red",Metra Electric District (ME),,,86.6,61.9,91.9,83.8,Inability to Rate,GOOD STANDING,2023-24,Network 17,True,False,False,True,2004-09-01T00:00:00.000,Unknown,41.813675,-87.603874,60653.0,0,0,2023.0,76.78062678062678,13.247863247863249,1.4245014245014245,95.2991452991453,2.4216524216524213,0.8547008547008548,0.4273504273504274,0
609791,BASS,Perkins Bass Elementary School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",289,238,39,5,277,10,1,0,1,0,0.0,0,0.0,0.0,True,True,Unknown,0,Unknown,Unknown,44,Green,Unknown,,,59.75,67.2,81.1,78.9,Inability to Rate,GOOD STANDING,2023-24,Network 11,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.774246,-87.653532,60621.0,0,0,2023.0,82.35294117647058,13.494809688581316,1.7301038062283738,95.8477508650519,3.4602076124567476,0.34602076124567477,0.0,1
400150,YCCS - CHATHAM,YCCS-Chatham AcademyHS,HS,True,False,False,False,"9,10,11,12",12-Sep,82,73,18,0,78,2,0,0,0,0,0.0,2,0.0,0.0,True,Unknown,Unknown,0,Unknown,Unknown,"4, 87, 95, 79",Red,Unknown,,,20.0,61.9,81.1,78.9,Inability to Rate,NOT APPLICABLE,2023-24,Options,False,False,False,False,2012-07-01T00:00:00.000,Unknown,41.730131,-87.60698,60619.0,0,0,2023.0,89.02439024390245,21.951219512195124,0.0,95.1219512195122,2.4390243902439024,0.0,0.0,1
610078,INTER-AMERICAN,Inter-American Elementary Magnet School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",640,277,91,210,15,545,65,3,1,0,0.0,11,0.0,0.0,False,Unknown,Unknown,0,Unknown,Unknown,Unknown,Red,Unknown,,,59.75,67.2,81.1,78.9,Inability to Rate,GOOD STANDING,2023-24,Network 4,True,True,True,False,2004-09-01T00:00:00.000,Unknown,41.949003,-87.651573,60613.0,0,0,2023.0,43.28125,14.21875,32.8125,2.34375,85.15625,10.15625,0.46875,1
610179,SMYSER,Washington D Smyser Elementary School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",753,423,96,181,26,476,189,43,4,0,0.0,6,0.0,9.0,True,Unknown,Unknown,1,Unknown,Unknown,"78, 91",Blue,Unknown,,,59.75,67.2,81.1,78.9,Inability to Rate,GOOD STANDING,2023-24,Network 1,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.958868,-87.781975,60634.0,0,0,2023.0,56.17529880478087,12.749003984063744,24.03718459495352,3.4528552456839305,63.213811420982736,25.099601593625497,5.710491367861885,1
610572,SAFE ACHIEVE ES,Safe Achieve Academy Elementary,ES,False,True,True,False,"4,5,6,7,8",8-Apr,2,2,0,0,1,1,0,0,0,0,0.0,0,0.0,0.0,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,,,59.75,67.2,81.1,78.9,Inability to Rate,NOT APPLICABLE,2023-24,Options,False,False,False,False,2013-07-01T00:00:00.000,Unknown,41.753117,-87.550513,60649.0,0,0,2023.0,100.0,0.0,0.0,50.0,50.0,0.0,0.0,1
610587,DYETT ARTS HS,Walter Henri Dyett High School for the Arts,HS,True,False,False,False,"9,10,11,12",12-Sep,492,392,95,4,480,8,2,0,0,0,0.0,2,0.0,0.0,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,,,56.8,61.9,87.0,83.8,Inability to Rate,GOOD STANDING,2023-24,Network 17,True,False,False,True,2016-07-01T00:00:00.000,Unknown,41.801204,-87.612239,60615.0,0,0,2023.0,79.67479674796748,19.308943089430894,0.8130081300813009,97.5609756097561,1.6260162601626018,0.40650406504065045,0.0,1
400096,ROWE,Rowe Elementary Charter School,ES,False,True,True,False,"K,1,2,3,4,5,6,7,8",K-8,706,450,86,200,174,474,12,0,1,0,0.0,1,1.0,43.0,True,Unknown,Unknown,0,Unknown,Unknown,"9, 72, 56, 70",Blue,Union Pacific Northwest (UP-NW),,,59.75,67.2,81.1,78.9,Inability to Rate,NOT APPLICABLE,2023-24,Charter,False,False,False,False,2009-07-01T00:00:00.000,Unknown,41.907797,-87.664072,60642.0,0,0,2023.0,63.73937677053825,12.181303116147308,28.328611898016998,24.645892351274785,67.13881019830028,1.69971671388102,0.0,1
609933,GALE,Stephen F Gale Elementary Community Academy,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",303,170,69,72,167,91,17,20,0,0,0.0,6,0.0,2.0,True,Unknown,Unknown,True,Unknown,Unknown,"22, 97, 147, 201, 206, 213, 215, 250, 290, 422","Yellow,Purple,Red",Unknown,,,59.75,67.2,81.1,78.9,Inability to Rate,INTENSIVE SUPPORT,2023-24,Network 2,True,False,True,False,2004-09-01T00:00:00.000,Unknown,42.021091,-87.671939,60626.0,0,0,2023.0,56.10561056105611,22.772277227722775,23.762376237623762,55.115511551155116,30.033003300330037,5.6105610561056105,6.6006600660066,1
610530,SOUTH SHORE ES,South Shore Fine Arts Academy,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",238,155,89,1,225,11,0,0,0,0,0.0,1,0.0,1.0,True,Unknown,True,1,Unknown,Unknown,Unknown,Unknown,Unknown,,,59.75,67.2,81.1,78.9,Inability to Rate,GOOD STANDING,2023-24,Network 12,True,False,True,False,2009-07-01T00:00:00.000,Unknown,41.767755,-87.590396,60637.0,0,0,2023.0,65.12605042016807,37.39495798319328,0.42016806722689076,94.53781512605042,4.621848739495799,0.0,0.0,1
610238,BOND,Carrie Jacobs Bond Elementary School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",259,196,64,6,236,20,0,0,1,0,0.0,2,0.0,0.0,True,Unknown,True,1,Unknown,Unknown,"44, 67, 69",Unknown,Unknown,,,59.75,67.2,81.1,78.9,Inability to Rate,GOOD STANDING,2023-24,Network 11,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.765361,-87.653018,60621.0,0,0,2023.0,75.67567567567568,24.71042471042471,2.3166023166023164,91.11969111969111,7.722007722007722,0.0,0.0,1
610127,PETERSON,Mary Gage Peterson Elementary School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",898,421,110,306,63,335,247,207,6,0,0.0,36,0.0,4.0,True,True,Unknown,0,Unknown,Unknown,82,Unknown,Unknown,,,59.75,67.2,81.1,78.9,Inability to Rate,GOOD STANDING,2023-24,Network 1,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.981557,-87.712583,60625.0,0,0,2023.0,46.88195991091314,12.24944320712695,34.075723830734965,7.015590200445435,37.30512249443207,27.505567928730514,23.051224944320715,1
610084,KELLER,Annie Keller Regional Gifted Center,ES,False,True,True,False,"1,2,3,4,5,6,7,8",8-Jan,220,71,6,12,55,31,31,91,0,0,0.0,12,0.0,0.0,False,Unknown,Unknown,0,Unknown,Unknown,52A,Orange,Unknown,,,59.75,67.2,81.1,78.9,Inability to Rate,GOOD STANDING,2023-24,Network 10,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.69717,-87.697278,60655.0,0,0,2023.0,32.27272727272727,2.727272727272727,5.454545454545454,25.0,14.09090909090909,14.09090909090909,41.36363636363637,1
610268,ASHE,Arthur R Ashe Elementary School,ES,False,True,True,True,"PE,PK,K,1,2,3,4,5,6,7,8","PE,PK,K-8",357,240,37,3,343,11,0,1,0,0,0.0,1,1.0,0.0,True,Unknown,Unknown,0,Unknown,Unknown,"4, 87",Unknown,Metra Electric District (ME),,,59.75,67.2,81.1,78.9,Inability to Rate,GOOD STANDING,2023-24,Network 12,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.740184,-87.601174,60619.0,0,0,2023.0,67.22689075630252,10.364145658263306,0.8403361344537815,96.07843137254902,3.081232492997199,0.0,0.2801120448179272,1
609951,ARIEL,Ariel Elementary Community Academy,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",353,255,69,5,333,9,1,0,0,0,0.0,4,0.0,6.0,True,Unknown,Unknown,1,Unknown,Unknown,47,Unknown,Metra Electric District (ME),,,59.75,67.2,81.1,78.9,Inability to Rate,GOOD STANDING,2023-24,Network 9,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.811173,-87.597503,60653.0,0,0,2023.0,72.23796033994334,19.54674220963173,1.41643059490085,94.3342776203966,2.5495750708215295,0.28328611898017,0.0,1
610316,EARHART,Amelia Earhart Options for Knowledge ES,ES,False,True,True,False,"K,1,2,3,4,5,6,7,8",K-8,201,133,21,1,191,9,0,0,0,0,0.0,1,0.0,0.0,True,Unknown,Unknown,0,Unknown,Unknown,"5, 28, X28, 95E",Red,Unknown,,,59.75,67.2,81.1,78.9,Inability to Rate,GOOD STANDING,2023-24,Network 12,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.726107,-87.582182,60617.0,0,0,2023.0,66.16915422885572,10.44776119402985,0.4975124378109453,95.02487562189054,4.477611940298507,0.0,0.0,1
610345,WOODSON,Carter G Woodson South Elementary School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",290,209,78,8,271,12,0,1,0,0,0.0,6,0.0,0.0,True,Unknown,Unknown,1,Unknown,Unknown,"3, 4, 43, 47",Green,Unknown,,,59.75,67.2,81.1,78.9,Inability to Rate,GOOD STANDING,2023-24,Network 9,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.814499,-87.608419,60653.0,0,0,2023.0,72.06896551724138,26.89655172413793,2.7586206896551726,93.44827586206897,4.137931034482759,0.0,0.3448275862068966,1
610129,PICKARD,Josiah Pickard Elementary School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",294,214,61,117,12,275,7,0,0,0,0.0,0,0.0,0.0,True,True,Unknown,0,Unknown,Unknown,"21, 49",Pink,Unknown,,,59.75,67.2,81.1,78.9,Inability to Rate,GOOD STANDING,2023-24,Network 7,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.8529,-87.683291,60608.0,0,0,2023.0,72.78911564625851,20.74829931972789,39.795918367346935,4.081632653061225,93.5374149659864,2.380952380952381,0.0,1
400143,YCCS - WEST TOWN,YCCS-West Town Acad Alternative HS,HS,True,False,False,False,"9,10,11,12",12-Sep,75,49,18,2,59,13,0,0,0,0,0.0,0,0.0,3.0,True,Unknown,Unknown,0,Unknown,Unknown,"9, 66","Blue, Green",Unknown,,,9.5,61.9,81.1,78.9,Inability to Rate,NOT APPLICABLE,2023-24,Options,False,False,False,False,2012-07-01T00:00:00.000,Unknown,41.890803,-87.702053,60612.0,0,0,2023.0,65.33333333333333,24.0,2.666666666666667,78.66666666666666,17.333333333333336,0.0,0.0,1
610163,STOCK,Frederick Stock Elementary School,ES,False,False,False,True,PK,PK,212,30,83,24,3,58,129,13,0,0,0.0,7,0.0,2.0,False,True,True,0,Unknown,Unknown,Unknown,Unknown,Unknown,,,59.75,67.2,81.1,78.9,Inability to Rate,GOOD STANDING,2023-24,Network 1,False,False,False,False,2004-09-01T00:00:00.000,Unknown,42.016892,-87.814195,60631.0,0,0,2023.0,14.150943396226415,39.15094339622642,11.320754716981133,1.4150943396226416,27.358490566037734,60.84905660377359,6.132075471698113,1
610185,STEVENSON,Adlai E Stevenson Elementary School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",1157,855,234,513,63,1039,34,10,1,0,0.0,10,0.0,0.0,True,True,Unknown,1,Unknown,Unknown,"53A, 79",Unknown,Unknown,,,59.75,67.2,81.1,78.9,Inability to Rate,GOOD STANDING,2023-24,Network 10,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.747107,-87.731666,60652.0,0,0,2023.0,73.8980121002593,20.224719101123593,44.338807260155576,5.445116681071737,89.80121002592912,2.938634399308557,0.864304235090752,1
609994,HIBBARD,William G Hibbard Elementary School,ES,False,False,True,True,"PK,K,1,2,3,4,5,6","PK,K-6",913,639,112,590,39,729,73,56,8,0,0.0,7,1.0,0.0,True,Unknown,Unknown,0,Unknown,Unknown,"81, 82, 93",Brown,Unknown,,,59.75,67.2,81.1,78.9,Inability to Rate,GOOD STANDING,2023-24,Network 1,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.970335,-87.710362,60625.0,0,0,2023.0,69.98904709748082,12.26725082146769,64.62212486308871,4.271631982475356,79.84665936473165,7.995618838992333,6.133625410733845,1
400129,YCCS - PROGRESSIVE LEADERSHIP,YCCS-Progressive Leadership Academy,HS,True,False,False,False,"9,10,11,12",12-Sep,98,72,22,2,94,4,0,0,0,0,0.0,0,0.0,0.0,True,Unknown,Unknown,0,Unknown,Unknown,"3, 15",Green,Unknown,,,7.0,61.9,81.1,78.9,Inability to Rate,NOT APPLICABLE,2023-24,Options,False,False,False,False,2012-07-01T00:00:00.000,Unknown,41.773962,-87.61574,60637.0,0,0,2023.0,73.46938775510205,22.448979591836736,2.0408163265306123,95.91836734693877,4.081632653061225,0.0,0.0,1
609854,CHOPIN,Frederic Chopin Elementary School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",301,242,74,101,100,158,34,1,1,0,0.0,7,0.0,0.0,True,True,Unknown,1,Unknown,Unknown,"49, 66",Unknown,Unknown,,,59.75,67.2,81.1,78.9,Inability to Rate,PROVISIONAL SUPPORT,2023-24,Network 5,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.896713,-87.688937,60622.0,0,0,2023.0,80.39867109634552,24.58471760797342,33.5548172757475,33.222591362126245,52.49169435215947,11.295681063122924,0.33222591362126247,1
609797,BEIDLER,Jacob Beidler Elementary School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",257,211,34,2,243,13,1,0,0,0,0.0,0,0.0,0.0,True,Unknown,Unknown,0,Unknown,Unknown,52,Green,Unknown,,,59.75,67.2,81.1,78.9,Inability to Rate,GOOD STANDING,2023-24,Network 5,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.885321,-87.705855,60612.0,0,0,2023.0,82.10116731517509,13.229571984435799,0.7782101167315175,94.55252918287937,5.058365758754864,0.38910505836575876,0.0,1
610006,HURLEY,Edward N Hurley Elementary School,ES,False,True,True,True,"PK,K,1,2,3,4,5,6,7,8","PK,K-8",703,548,96,348,8,683,5,0,7,0,0.0,0,0.0,0.0,True,True,Unknown,0,Unknown,Unknown,"53A, 67",Unknown,Unknown,,,59.75,67.2,81.1,78.9,Inability to Rate,GOOD STANDING,2023-24,Network 10,True,False,True,False,2004-09-01T00:00:00.000,Unknown,41.766785,-87.719541,60629.0,0,0,2023.0,77.9516358463727,13.655761024182079,49.502133712660026,1.1379800853485065,97.15504978662874,0.7112375533428165,0.0,1
400098,NOBLE - MUCHIN HS,Noble - Muchin College Prep,HS,True,False,False,False,"9,10,11,12",12-Sep,961,765,124,138,429,465,12,48,2,0,0.0,1,2.0,2.0,True,Unknown,Unknown,0,Unknown,Unknown,"2, 3, 4, 6, 10, 20, 22, 24, 26, 29, 36, 62, 66, 143, 144, 145, 146, 147, 148, 151","Blue, Brown, Green, Orange, Pink, Purple, Red","BNSF Railway (BNSF), Heritage Corridor (HC), Metra Electric District (ME), Milwaukee District North (MD-N), Milwaukee District West (MD-W), North Central Service (NCS), Rock Island District (RI), SouthWest Service (SWS), Union Pacific North (UP-N), Union Pacific Northwest (UP-NW), Union Pacific West (UP-W)",,,75.3,61.9,95.5,83.8,Inability to Rate,NOT APPLICABLE,2023-24,Charter,True,False,False,True,2009-07-01T00:00:00.000,Unknown,41.88274,-87.626338,60602.0,0,0,2023.0,79.60457856399584,12.903225806451612,14.360041623309053,44.640998959417274,48.38709677419355,1.2486992715920915,4.994797086368366,0
